rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5543	reunido	0	noun	3534	5.555
5544	mimar	0	verb	3533	5.553
5545	subúrbio	0	noun	3532	5.552
5546	aperitivo	0	noun	3531	5.550
5547	barbear	0	verb	3531	5.550
5548	analgésico	0	adj	3528	5.545
5549	irmãozinho	0	adj	3526	5.542
5550	charro	0	noun	3525	5.541
5551	meigo	0	noun	3525	5.541
5552	desejoso	0	adj	3521	5.534
5553	ex-namorado	0	noun	3520	5.533
5554	karma	0	noun	3520	5.533
5555	eixo	0	noun	3519	5.531
5556	crueldade	0	noun	3518	5.530
5557	esteroide	0	noun	3517	5.528
5558	leito	0	noun	3517	5.528
5559	grelha	0	noun	3516	5.526
5560	home	0	unk	3515	5.525
5561	medula	0	noun	3515	5.525
5562	estagiário	0	noun	3511	5.519
5563	tesão	0	noun	3511	5.519
5564	cru	0	unk	3510	5.517
5565	chumbar	0	verb	3509	5.515
5566	escorpião	0	noun	3508	5.514
5567	sereia	0	noun	3506	5.511
5568	disfarçado	0	noun	3505	5.509
5569	pêssego	0	noun	3505	5.509
5570	tango	0	noun	3503	5.506
5571	admirador	0	noun	3502	5.504
5572	maço	0	noun	3502	5.504
5573	poça	0	noun	3501	5.503
5574	rebuçado	0	noun	3500	5.501
5575	rapar	0	verb	3499	5.500
5576	trincheira	0	noun	3499	5.500
5577	ajudinha	0	adj	3498	5.498
5578	humilhante	0	unk	3498	5.498
5579	terminado	0	noun	3497	5.497
5580	colisão	0	noun	3496	5.495
5581	mini	0	unk	3496	5.495
5582	facada	0	noun	3495	5.493
5583	âncora	0	noun	3494	5.492
5584	traiçoeiro	0	noun	3493	5.490
5585	furo	0	noun	3492	5.489
5586	lema	0	noun	3492	5.489
5587	perverter	0	verb	3492	5.489
5588	vereador	0	noun	3492	5.489
5589	aleijado	0	noun	3491	5.487
5590	comerciante	0	unk	3491	5.487
5591	comparecer	0	verb	3490	5.486
