rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5171,reitor,0,unk,4029,6.333
5172,repugnante,0,unk,4028,6.331
5173,pára-quedas,0,unk,4024,6.325
5174,gestão,0,noun,4023,6.323
5175,conheçoa,0,noun,4019,6.317
5176,juíza,0,noun,4019,6.317
5177,marcador,0,noun,4017,6.314
5178,matoua,0,noun,4015,6.311
5179,refrescar,0,verb,4015,6.311
5180,padrasto,0,noun,4010,6.303
5181,compatível,0,adj,4009,6.301
5182,diagnosticar,0,verb,4008,6.300
5183,emocionalmente,0,adv,4008,6.300
5184,potente,0,adj,4006,6.297
5185,lsso,0,noun,4005,6.295
5186,contentar,0,verb,4004,6.293
5187,reproduzir,0,verb,4004,6.293
5188,peão,0,noun,4003,6.292
5189,sexualmente,0,adv,4002,6.290
5190,pequenote,0,unk,3999,6.286
5191,patroa,0,noun,3998,6.284
5192,redondo,0,noun,3998,6.284
5193,blusa,0,noun,3996,6.281
5194,contemplar,0,verb,3995,6.279
5195,imóvel,0,adj,3995,6.279
5196,posicionar,0,verb,3995,6.279
5197,batom,0,unk,3994,6.278
5198,apalpar,0,verb,3993,6.276
5199,lindíssimo,0,noun,3992,6.275
5200,tanga,0,noun,3992,6.275
5201,vossas vidas,1,mwe,3990,6.271
5202,digressão,0,noun,3988,6.268
5203,charme,0,unk,3986,6.265
5204,veterinário,0,noun,3986,6.265
5205,certificado,0,noun,3985,6.264
5206,ligeiramente,0,adv,3985,6.264
5207,barulhento,0,noun,3984,6.262
5208,classificar,0,verb,3981,6.257
5209,saudar,0,verb,3981,6.257
5210,desenrascar,0,verb,3979,6.254
5211,imigrante,0,unk,3979,6.254
5212,caranguejo,0,noun,3978,6.253
5213,comunitário,0,noun,3978,6.253
5214,respeitável,0,adj,3976,6.249
5215,namoro,0,noun,3975,6.248
5216,cordeiro,0,noun,3973,6.245
5217,fabricante,0,unk,3969,6.238
5218,incomum,0,unk,3968,6.237
5219,bondoso,0,adj,3967,6.235
5220,arame,0,unk,3965,6.232
5221,casca,0,unk,3965,6.232
5222,bloqueado,0,noun,3960,6.224
5223,cova,0,noun,3960,6.224
5224,elogiar,0,verb,3960,6.224
5225,pira,0,noun,3959,6.223
5226,lisonjeado,0,noun,3955,6.216
5227,pobreza,0,noun,3955,6.216
5228,suspensão,0,noun,3952,6.212
5229,piza,0,noun,3950,6.209
5230,duelo,0,noun,3949,6.207
5231,estatística,0,adj,3948,6.205
5232,dá-mo,0,noun,3944,6.199
5233,prece,0,unk,3944,6.199
5234,motivação,0,noun,3943,6.198
5235,nata,0,noun,3943,6.198
5236,clandestino,0,adj,3942,6.196
5237,terrivelmente,0,adv,3942,6.196
5238,coser,0,verb,3941,6.194
5239,matança,0,noun,3940,6.193
5240,palestra,0,noun,3939,6.191
5241,deparar,0,verb,3937,6.188
5242,impressão digital,1,mwe,3934,6.183
5243,saboroso,0,adj,3934,6.183
5244,enfermeiro,0,noun,3933,6.182
5245,ignição,0,noun,3933,6.182
5246,mademoiselle,0,unk,3933,6.182
5247,aterrorizado,0,noun,3932,6.180
5248,estibordo,0,noun,3932,6.180
5249,gama,0,noun,3932,6.180
5250,individual,0,adj,3932,6.180
5251,funerário,0,noun,3930,6.177
5252,contacto visual,1,mwe,3924,6.168
5253,rendimento,0,noun,3924,6.168
5254,sinistro,0,noun,3923,6.166
5255,lua cheia,1,mwe,3921,6.163
5256,concha,0,noun,3918,6.158
5257,coça,0,noun,3915,6.154
5258,entretenimento,0,noun,3915,6.154
5259,internar,0,verb,3915,6.154
5260,crachá,0,unk,3913,6.150
5261,mijo,0,noun,3911,6.147
5262,democrata,0,noun,3908,6.143
5263,espinha,0,adj,3908,6.143
5264,maltratar,0,verb,3907,6.141
5265,composto,0,noun,3906,6.139
5266,fiscal,0,adj,3905,6.138
5267,hospitalidade,0,noun,3904,6.136
5268,lanche,0,unk,3904,6.136
5269,plasma,0,noun,3904,6.136
5270,apreender,0,verb,3901,6.132
5271,alho,0,noun,3899,6.128
5272,descarga,0,noun,3899,6.128
5273,inconveniente,0,adj,3899,6.128
5274,globo,0,noun,3893,6.119
5275,divertimento,0,noun,3892,6.117
5276,inseguro,0,noun,3892,6.117
5277,comporta,0,noun,3891,6.116
5278,candeeiro,0,noun,3887,6.110
5279,diploma,0,noun,3887,6.110
5280,responsabilizar,0,verb,3887,6.110
5281,provisão,0,noun,3886,6.108
5282,carniceiro,0,noun,3884,6.105
