#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS_guess	Gloss_EN	Example_PT	Example_EN	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:10
8875	glândula	noun				0	1819	2.915	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8876	pavilhão	noun				0	1819	2.915	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8877	acusá-lo	noun				0	1818	2.914	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8878	missionário	noun				0	1818	2.914	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8879	enferrujar	verb				0	1817	2.912	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8880	flexão	noun				0	1817	2.912	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8881	genocídio	noun				0	1817	2.912	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8882	incorporar	verb				0	1816	2.911	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8883	agrícola	noun				0	1815	2.909	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8884	milady	unk				0	1815	2.909	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8885	superintendente	adj				0	1815	2.909	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8886	zarpar	verb				0	1815	2.909	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8887	desgastar	verb				0	1814	2.907	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8888	dinâmica	adj				0	1814	2.907	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8889	jardinagem	noun				0	1814	2.907	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8890	prescrever	verb				0	1814	2.907	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8891	registos telefónicos	mwe				1	1814	2.907	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
8892	back	unk				0	1813	2.906	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8893	canguru	unk				0	1813	2.906	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8894	encurtar	verb				0	1813	2.906	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8895	fartei-me	unk				0	1813	2.906	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8896	certeiro	noun				0	1812	2.904	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8897	eie	unk				0	1812	2.904	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8898	hidráulico	adj				0	1812	2.904	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8899	islâmico	adj				0	1812	2.904	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8900	mm-hmm	unk				0	1812	2.904	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8901	bárbara	noun				0	1810	2.901	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8902	pareces-me	unk				0	1809	2.899	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8903	perecer	verb				0	1809	2.899	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8904	desbloquear	verb				0	1808	2.898	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8905	integral	adj				0	1808	2.898	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8906	relaxado	noun				0	1808	2.898	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8907	reprodução	noun				0	1808	2.898	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8908	recuperá-lo	noun				0	1807	2.896	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8909	biografia	noun				0	1806	2.895	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8910	intocável	adj				0	1806	2.895	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8911	justificação	noun				0	1806	2.895	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8912	popularidade	noun				0	1806	2.895	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8913	afastar-te	unk				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8914	cortar-te	unk				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8915	deu-mo	noun				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8916	empunhar	verb				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8917	inchado	noun				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8918	ortodoxo	noun				0	1805	2.893	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8919	esquecer-te	unk				0	1804	2.891	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8920	sífilis	unk				0	1804	2.891	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8921	primeira-dama	noun				0	1803	2.890	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8922	cabeludo	adj				0	1802	2.888	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8923	deixei-me	unk				0	1802	2.888	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8924	insígnia	noun				0	1802	2.888	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8925	livrar-te	unk				0	1802	2.888	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8926	pulverizar	verb				0	1802	2.888	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8927	acolá	adv				0	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
8928	agrado	noun				0	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8929	clemência	noun				0	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8930	fio dental	mwe				1	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
8931	marginal	adj				0	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8932	tremar	verb				0	1801	2.887	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8933	fictício	noun				0	1800	2.885	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8934	meia-idade	noun				0	1800	2.885	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8935	bronco	noun				0	1799	2.883	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8936	lavabo	noun				0	1799	2.883	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8937	portaste-te	unk				0	1799	2.883	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8938	psiquiatria	noun				0	1799	2.883	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8939	retratar	verb				0	1799	2.883	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8940	acre	unk				0	1798	2.882	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8941	baterista	noun				0	1798	2.882	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8942	mai	unk				0	1798	2.882	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8943	arduamente	adv				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
8944	atrocidade	noun				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8945	baloiço	noun				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8946	congregação	noun				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8947	guru	unk				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8948	prémio nobel	mwe				1	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
8949	super-heróis	unk				0	1797	2.880	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8950	assustá-lo	noun				0	1796	2.879	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8951	farmacêutica	adj				0	1796	2.879	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8952	odiar-me	unk				0	1796	2.879	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8953	antecedência	noun				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8954	demito-me	unk				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8955	escandaloso	adj				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8956	sarjeta	noun				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8957	sauna	unk				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8958	vénia	noun				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8959	yakuza	noun				0	1795	2.877	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8960	intrigado	noun				0	1794	2.875	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8961	procurei-te	unk				0	1794	2.875	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8962	candidata	noun				0	1793	2.874	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8963	apavorar	verb				0	1792	2.872	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8964	autocolante	unk				0	1792	2.872	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8965	holograma	noun				0	1792	2.872	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8966	telefonista	noun				0	1792	2.872	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8967	abundância	noun				0	1790	2.869	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8968	cólera	noun				0	1790	2.869	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8969	fita adesiva	mwe				1	1790	2.869	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
8970	historiador	noun				0	1790	2.869	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8971	perita	noun				0	1790	2.869	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8972	acerto	noun				0	1789	2.867	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8973	cupão	noun				0	1789	2.867	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8974	natureza humana	mwe				1	1789	2.867	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
8975	valete	unk				0	1789	2.867	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8976	afinar	verb				0	1788	2.866	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8977	malcheiroso	adj				0	1788	2.866	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8978	titânio	noun				0	1788	2.866	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8979	vin	unk				0	1788	2.866	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8980	igualzinho	adj				0	1787	2.864	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8981	adolescência	noun				0	1786	2.863	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8982	intencionalmente	adv				0	1786	2.863	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
8983	mete-o	unk				0	1786	2.863	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8984	preparar-te	unk				0	1786	2.863	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8985	ricaço	noun				0	1786	2.863	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8986	apanho-te	unk				0	1785	2.861	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8987	núpcias	unk				0	1785	2.861	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8988	vejo-os	unk				0	1785	2.861	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8989	aldrabar	verb				0	1784	2.859	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8990	delicadeza	noun				0	1784	2.859	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8991	hierarquia	noun				0	1784	2.859	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8992	dá-se	unk				0	1783	2.858	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8993	sapatilha	noun				0	1783	2.858	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8994	dizei-me	unk				0	1782	2.856	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8995	escadaria	noun				0	1782	2.856	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
8996	mortinho	adj				0	1782	2.856	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
8997	pago-lhe	unk				0	1782	2.856	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
8998	asar	verb				0	1781	2.855	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
8999	mostrar-nos	unk				0	1781	2.855	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9000	oferecer-me	unk				0	1781	2.855	freq::8501-9000 freq500::8501-9000 freq1000::8001-9000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9001	televisivo	noun				0	1781	2.855	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9002	assombrado	noun				0	1780	2.853	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9003	lotar	verb				0	1780	2.853	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9004	rosado	noun				0	1780	2.853	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9005	tradutor	unk				0	1780	2.853	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9006	comprá-lo	noun				0	1779	2.851	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9007	druida	noun				0	1779	2.851	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9008	raso	unk				0	1779	2.851	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9009	tinha-se	unk				0	1779	2.851	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9010	concussão	noun				0	1778	2.850	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9011	identificá-lo	noun				0	1778	2.850	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9012	imparável	adj				0	1778	2.850	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9013	senta-se	unk				0	1778	2.850	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9014	but	unk				0	1777	2.848	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9015	intitular	verb				0	1777	2.848	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9016	maninho	adj				0	1777	2.848	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9017	parcialmente	adv				0	1777	2.848	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9018	paróquia	noun				0	1777	2.848	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9019	soneca	noun				0	1776	2.847	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9020	mármore	unk				0	1775	2.845	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9021	pocilga	noun				0	1775	2.845	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9022	saloio	noun				0	1774	2.843	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9023	segurá-lo	noun				0	1774	2.843	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9024	especificação	noun				0	1773	2.842	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9025	nadador	noun				0	1773	2.842	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9026	reacções	noun				0	1773	2.842	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9027	manda-os	unk				0	1772	2.840	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9028	xelim	unk				0	1772	2.840	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9029	púrpura	noun				0	1771	2.839	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9030	arranco-te	unk				0	1770	2.837	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9031	atlético	adj				0	1770	2.837	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9032	fá-los	unk				0	1770	2.837	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9033	magricela	noun				0	1769	2.835	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9034	bip	unk				0	1768	2.834	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9035	catalogar	verb				0	1768	2.834	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9036	indiciar	verb				0	1768	2.834	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9037	tiraram-me	unk				0	1768	2.834	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9038	capanga	noun				0	1767	2.832	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9039	perseguir-me	unk				0	1767	2.832	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9040	reprovar	verb				0	1767	2.832	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9041	viste-me	unk				0	1767	2.832	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9042	acompanha-me	unk				0	1766	2.831	freq::9001-9500 freq500::9001-9500 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
