rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5642	cardassiana	0	adj	14	5.269
5643	carrasco	0	noun	14	5.269
5644	catorze	0	num	14	5.269
5645	ceia	0	noun	14	5.269
5646	celestial	0	adj	14	5.269
5647	civilizar	0	verb	14	5.269
5648	cobaia	0	noun	14	5.269
5649	coldre	0	unk	14	5.269
5650	coloração	0	noun	14	5.269
5651	composição	0	noun	14	5.269
5652	compreensão	0	noun	14	5.269
5653	compulsivamente	0	adv	14	5.269
5654	comunitário	0	noun	14	5.269
5655	concentração	0	noun	14	5.269
5656	conciso	0	noun	14	5.269
5657	construtivo	0	noun	14	5.269
5658	coroação	0	noun	14	5.269
5659	costeleta	0	noun	14	5.269
5660	cozido	0	noun	14	5.269
5661	criminalidade	0	noun	14	5.269
5662	croissant	0	unk	14	5.269
5663	currículo	0	noun	14	5.269
5664	decorar	0	verb	14	5.269
5665	deficiência	0	noun	14	5.269
5666	deixoua	0	noun	14	5.269
5667	dejeto	0	noun	14	5.269
5668	dentífrico	0	adj	14	5.269
5669	denúncia	0	noun	14	5.269
5670	depressão	0	noun	14	5.269
5671	derivar	0	verb	14	5.269
5672	desembarcar	0	verb	14	5.269
5673	desobediência	0	noun	14	5.269
5674	destea	0	unk	14	5.269
5675	detetam	0	unk	14	5.269
5676	dianteiro	0	noun	14	5.269
5677	diariamente	0	adv	14	5.269
5678	digo-to	0	noun	14	5.269
5679	doca	0	noun	14	5.269
5680	documentário	0	noun	14	5.269
5681	drogaram	0	unk	14	5.269
5682	drogou	0	unk	14	5.269
5683	economizar	0	verb	14	5.269
5684	editar	0	verb	14	5.269
5685	eleitoral	0	adj	14	5.269
5686	emagrecer	0	verb	14	5.269
5687	embalar	0	verb	14	5.269
5688	equivocar	0	verb	14	5.269
5689	escala	0	noun	14	5.269
5690	esfaquear	0	verb	14	5.269
5691	especular	0	verb	14	5.269
5692	especulação	0	noun	14	5.269
5693	espelunca	0	unk	14	5.269
5694	esperteza	0	noun	14	5.269
5695	esquadrilhar	0	verb	14	5.269
5696	esquadrão	0	noun	14	5.269
5697	estalar	0	verb	14	5.269
5698	estatal	0	adj	14	5.269
5699	esterco	0	noun	14	5.269
5700	estratégico	0	adj	14	5.269
5701	estrume	0	unk	14	5.269
5702	estudea	0	unk	14	5.269
5703	exobiología	0	unk	14	5.269
5704	expectativa	0	noun	14	5.269
5705	extenso	0	noun	14	5.269
5706	extremidade	0	noun	14	5.269
5707	fabricar	0	verb	14	5.269
5708	falecer	0	verb	14	5.269
5709	feixe	0	unk	14	5.269
5710	feroz	0	unk	14	5.269
5711	figo	0	noun	14	5.269
5712	foice	0	noun	14	5.269
5713	forense	0	unk	14	5.269
5714	formalidade	0	noun	14	5.269
5715	fornicador	0	noun	14	5.269
5716	forreta	0	noun	14	5.269
5717	fratura	0	noun	14	5.269
5718	garantidamente	0	adv	14	5.269
5719	generosidade	0	noun	14	5.269
5720	gestação	0	noun	14	5.269
5721	governamental	0	adj	14	5.269
5722	granizo	0	unk	14	5.269
5723	grão	0	noun	14	5.269
5724	higiénico	0	adj	14	5.269
5725	homenagem	0	noun	14	5.269
5726	hormonal	0	adj	14	5.269
5727	hospitalidade	0	noun	14	5.269
5728	humm	0	unk	14	5.269
5729	húngaro	0	noun	14	5.269
5730	ich	0	unk	14	5.269
5731	idioma	0	noun	14	5.269
5732	inchaço	0	noun	14	5.269
5733	incipiente	0	adj	14	5.269
5734	indelicado	0	noun	14	5.269
5735	independência	0	noun	14	5.269
5736	individualidade	0	noun	14	5.269
5737	infalível	0	adj	14	5.269
5738	infernal	0	adj	14	5.269
5739	infiltrar	0	verb	14	5.269
5740	integridade	0	noun	14	5.269
5741	intelectual	0	adj	14	5.269
5742	intervir	0	verb	14	5.269
5743	intimidade	0	noun	14	5.269
5744	iorquino	0	adj	14	5.269
5745	irreal	0	adj	14	5.269
5746	jante	0	unk	14	5.269
5747	jenna	0	unk	14	5.269
5748	lamentação	0	noun	14	5.269
