# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# count	lemma	cap_ratio	reason
4709	shepherd	0.999	cap_ratio=1.00, oov
4700	woody	1.000	cap_ratio=1.00, oov
4697	antonio	0.996	cap_ratio=1.00, oov
4696	sherman	0.998	cap_ratio=1.00, oov
4683	price	0.997	cap_ratio=1.00, oov
4682	young	0.972	cap_ratio=0.97, oov
4679	ernie	0.998	cap_ratio=1.00, oov
4674	rogers	1.000	cap_ratio=1.00, oov
4665	air	0.912	cap_ratio=0.91, oov
4647	theo	0.999	cap_ratio=1.00, oov
4620	führer	0.973	cap_ratio=0.97, oov
4620	stewie	1.000	cap_ratio=1.00, oov
4618	gold	0.979	cap_ratio=0.98, oov
4615	queens	0.983	cap_ratio=0.98, oov
4613	monty	1.000	cap_ratio=1.00, oov
4611	donny	1.000	cap_ratio=1.00, oov
4597	erik	1.000	cap_ratio=1.00, oov
4596	south	0.994	cap_ratio=0.99, oov
4595	raj	0.999	cap_ratio=1.00, oov
4593	mcgee	1.000	cap_ratio=1.00, oov
4574	langley	0.998	cap_ratio=1.00, oov
4566	schmidt	1.000	cap_ratio=1.00, oov
4562	dea	0.996	cap_ratio=1.00, oov
4555	otto	0.995	cap_ratio=0.99, oov
4554	barbie	0.978	cap_ratio=0.98, oov
4542	portland	0.998	cap_ratio=1.00, oov
4538	abigail	1.000	cap_ratio=1.00, oov
4535	baxter	0.999	cap_ratio=1.00, oov
4534	marion	1.000	cap_ratio=1.00, oov
4526	kay	0.994	cap_ratio=0.99, oov
4525	stephanie	0.999	cap_ratio=1.00, oov
4506	burns	0.990	cap_ratio=0.99, oov
4499	jessie	0.998	cap_ratio=1.00, oov
4489	stevie	0.999	cap_ratio=1.00, oov
4484	lannister	1.000	cap_ratio=1.00, oov
4472	willy	0.996	cap_ratio=1.00, oov
4453	team	0.944	cap_ratio=0.94, oov
4447	wally	0.999	cap_ratio=1.00, oov
4445	ash	0.997	cap_ratio=1.00, oov
4443	dc	0.984	cap_ratio=0.98, oov
4430	cross	0.971	cap_ratio=0.97, oov
4430	hammond	0.998	cap_ratio=1.00, oov
4426	monk	0.999	cap_ratio=1.00, oov
4426	ss	0.983	cap_ratio=0.98, oov
4407	mack	0.998	cap_ratio=1.00, oov
4390	county	0.995	cap_ratio=0.99, oov
4353	damien	0.997	cap_ratio=1.00, oov
4347	peggy	0.999	cap_ratio=1.00, oov
4344	dawn	0.994	cap_ratio=0.99, oov
4332	gideon	0.998	cap_ratio=1.00, oov
4331	wesley	0.999	cap_ratio=1.00, oov
4330	valentine	0.995	cap_ratio=1.00, oov
4323	janice	1.000	cap_ratio=1.00, oov
4322	coulson	1.000	cap_ratio=1.00, oov
4319	vivian	0.998	cap_ratio=1.00, oov
4316	hayes	0.999	cap_ratio=1.00, oov
4306	snow	0.988	cap_ratio=0.99, oov
4295	art	0.960	cap_ratio=0.96, oov
4294	scofield	0.993	cap_ratio=0.99, oov
4269	val	0.969	cap_ratio=0.97, oov
4267	denny	1.000	cap_ratio=1.00, oov
4252	murray	1.000	cap_ratio=1.00, oov
4241	cat	0.977	cap_ratio=0.98, oov
4237	elijah	0.999	cap_ratio=1.00, oov
4233	lynn	1.000	cap_ratio=1.00, oov
4231	ms	0.975	cap_ratio=0.97, oov
4220	point	0.948	cap_ratio=0.95, oov
4213	yuri	0.998	cap_ratio=1.00, oov
4212	valerie	0.996	cap_ratio=1.00, oov
4209	debra	0.999	cap_ratio=1.00, oov
4199	silas	1.000	cap_ratio=1.00, oov
4195	brett	1.000	cap_ratio=1.00, oov
4193	kid	0.970	cap_ratio=0.97, oov
4186	polly	0.973	cap_ratio=0.97, oov
4183	gilbert	1.000	cap_ratio=1.00, oov
4182	ava	0.992	cap_ratio=0.99, oov
4181	preston	1.000	cap_ratio=1.00, oov
4180	nash	1.000	cap_ratio=1.00, oov
4179	lindsay	0.998	cap_ratio=1.00, oov
4175	darren	1.000	cap_ratio=1.00, oov
4174	matty	0.999	cap_ratio=1.00, oov
4173	cathy	0.999	cap_ratio=1.00, oov
4169	sully	0.997	cap_ratio=1.00, oov
4165	bridget	0.999	cap_ratio=1.00, oov
4164	jenkins	0.999	cap_ratio=1.00, oov
4162	raven	0.999	cap_ratio=1.00, oov
4158	brady	0.999	cap_ratio=1.00, oov
4150	falls	0.994	cap_ratio=0.99, oov
4148	gemma	1.000	cap_ratio=1.00, oov
4148	rufus	0.993	cap_ratio=0.99, oov
4130	georgia	0.995	cap_ratio=1.00, oov
4129	powell	0.998	cap_ratio=1.00, oov
4123	sawyer	1.000	cap_ratio=1.00, oov
4119	lizzie	1.000	cap_ratio=1.00, oov
4112	gibson	0.999	cap_ratio=1.00, oov
4104	vega	1.000	cap_ratio=1.00, oov
4088	abe	0.995	cap_ratio=1.00, oov
4084	anakin	1.000	cap_ratio=1.00, oov
4082	dominic	0.997	cap_ratio=1.00, oov
4079	mandy	0.999	cap_ratio=1.00, oov
4075	jan	0.978	cap_ratio=0.98, oov
4075	ronald	0.998	cap_ratio=1.00, oov
4062	luthor	0.999	cap_ratio=1.00, oov
4044	goa'uid	0.918	cap_ratio=0.92, oov
4036	cylon	0.970	cap_ratio=0.97, oov
4036	hassan	1.000	cap_ratio=1.00, oov
4030	gregory	0.999	cap_ratio=1.00, oov
4030	marley	0.994	cap_ratio=0.99, oov
4021	shield	0.998	cap_ratio=1.00, oov
4015	cynthia	0.999	cap_ratio=1.00, oov
4013	carlo	0.998	cap_ratio=1.00, oov
4013	denver	0.999	cap_ratio=1.00, oov
4006	wu	0.993	cap_ratio=0.99, oov
3999	interpol	0.991	cap_ratio=0.99, oov
3995	gavin	1.000	cap_ratio=1.00, oov
3982	roland	0.985	cap_ratio=0.98, oov
3979	lara	0.998	cap_ratio=1.00, oov
3967	teal'c	1.000	cap_ratio=1.00, oov
3966	dex	1.000	cap_ratio=1.00, oov
3962	crawford	0.999	cap_ratio=1.00, oov
3962	skinner	1.000	cap_ratio=1.00, oov
3958	christina	0.994	cap_ratio=0.99, oov
3958	united	0.922	cap_ratio=0.92, oov
3953	forrest	1.000	cap_ratio=1.00, oov
3952	marcy	1.000	cap_ratio=1.00, oov
3948	trish	1.000	cap_ratio=1.00, oov
3945	shelby	0.999	cap_ratio=1.00, oov
3942	brendan	1.000	cap_ratio=1.00, oov
3934	bradley	1.000	cap_ratio=1.00, oov
3934	ezra	1.000	cap_ratio=1.00, oov
3934	reid	0.999	cap_ratio=1.00, oov
3925	havai	0.998	cap_ratio=1.00, oov
3922	knox	1.000	cap_ratio=1.00, oov
3922	rich	0.993	cap_ratio=0.99, oov
3918	greene	1.000	cap_ratio=1.00, oov
3917	walsh	0.999	cap_ratio=1.00, oov
3908	moe	0.992	cap_ratio=0.99, oov
3904	rory	1.000	cap_ratio=1.00, oov
3901	wes	0.991	cap_ratio=0.99, oov
3895	locke	0.997	cap_ratio=1.00, oov
3886	lecter	0.998	cap_ratio=1.00, oov
3860	mccoy	0.999	cap_ratio=1.00, oov
3856	luis	0.997	cap_ratio=1.00, oov
3851	lilly	0.996	cap_ratio=1.00, oov
3849	square	0.985	cap_ratio=0.99, oov
3841	lang	0.991	cap_ratio=0.99, oov
3836	isabelle	0.995	cap_ratio=0.99, oov
3817	danielle	0.999	cap_ratio=1.00, oov
3813	lisbon	1.000	cap_ratio=1.00, oov
3810	jarod	0.996	cap_ratio=1.00, oov
3809	o'neill	1.000	cap_ratio=1.00, oov
3806	reddington	1.000	cap_ratio=1.00, oov
3800	roberts	1.000	cap_ratio=1.00, oov
3799	mallory	1.000	cap_ratio=1.00, oov
3799	sloane	1.000	cap_ratio=1.00, oov
3795	starling	0.996	cap_ratio=1.00, oov
3791	grimm	0.964	cap_ratio=0.96, oov
3788	lila	0.992	cap_ratio=0.99, oov
3787	macgyver	1.000	cap_ratio=1.00, oov
3778	pike	0.999	cap_ratio=1.00, oov
3777	lynette	1.000	cap_ratio=1.00, oov
3771	andre	0.989	cap_ratio=0.99, oov
3771	briggs	1.000	cap_ratio=1.00, oov
3768	north	0.994	cap_ratio=0.99, oov
3759	maurice	1.000	cap_ratio=1.00, oov
3749	javier	1.000	cap_ratio=1.00, oov
3740	hugh	1.000	cap_ratio=1.00, oov
3740	jin	0.988	cap_ratio=0.99, oov
3737	daryl	1.000	cap_ratio=1.00, oov
3731	addison	1.000	cap_ratio=1.00, oov
3728	bryan	1.000	cap_ratio=1.00, oov
3725	alvin	1.000	cap_ratio=1.00, oov
3721	lin	0.991	cap_ratio=0.99, oov
3718	ella	0.961	cap_ratio=0.96, oov
3715	virgil	0.999	cap_ratio=1.00, oov
3709	peterson	1.000	cap_ratio=1.00, oov
3699	harbor	0.996	cap_ratio=1.00, oov
3688	ollie	0.993	cap_ratio=0.99, oov
3682	avenue	0.999	cap_ratio=1.00, oov
3682	dumbledore	0.998	cap_ratio=1.00, oov
3681	foreman	0.999	cap_ratio=1.00, oov
3675	brooks	0.999	cap_ratio=1.00, oov
3668	summer	0.986	cap_ratio=0.99, oov
3654	shelly	0.998	cap_ratio=1.00, oov
3651	thea	0.999	cap_ratio=1.00, oov
3649	henderson	0.999	cap_ratio=1.00, oov
3642	skye	0.998	cap_ratio=1.00, oov
3638	lyle	1.000	cap_ratio=1.00, oov
3635	skywalker	0.999	cap_ratio=1.00, oov
3635	stacy	1.000	cap_ratio=1.00, oov
3626	tanya	1.000	cap_ratio=1.00, oov
3625	o'brien	0.999	cap_ratio=1.00, oov
3620	jonah	0.993	cap_ratio=0.99, oov
3609	maddy	0.994	cap_ratio=0.99, oov
3609	vicky	1.000	cap_ratio=1.00, oov
3602	richmond	1.000	cap_ratio=1.00, oov
3595	cheryl	0.999	cap_ratio=1.00, oov
3591	libby	0.999	cap_ratio=1.00, oov
3591	solomon	1.000	cap_ratio=1.00, oov
3584	lucky	0.983	cap_ratio=0.98, oov
3581	laurie	0.995	cap_ratio=1.00, oov
3577	shannon	1.000	cap_ratio=1.00, oov
3562	clayton	0.998	cap_ratio=1.00, oov
3558	sylvia	0.998	cap_ratio=1.00, oov
3537	floyd	0.995	cap_ratio=1.00, oov
3537	nixon	1.000	cap_ratio=1.00, oov
3535	melinda	0.999	cap_ratio=1.00, oov
3525	hodgins	1.000	cap_ratio=1.00, oov
3524	news	0.977	cap_ratio=0.98, oov
3523	shrek	0.990	cap_ratio=0.99, oov
3517	charley	0.998	cap_ratio=1.00, oov
3507	gaius	1.000	cap_ratio=1.00, oov
3506	ghost	0.976	cap_ratio=0.98, oov
3504	esther	0.999	cap_ratio=1.00, oov
3499	creek	0.997	cap_ratio=1.00, oov
3493	crowley	0.999	cap_ratio=1.00, oov
3489	tiffany	1.000	cap_ratio=1.00, oov
3488	woods	0.996	cap_ratio=1.00, oov
3487	stanford	1.000	cap_ratio=1.00, oov
3482	camille	0.995	cap_ratio=0.99, oov
3477	peyton	1.000	cap_ratio=1.00, oov
3469	ragnar	1.000	cap_ratio=1.00, oov
3460	sadie	0.999	cap_ratio=1.00, oov
3454	gail	1.000	cap_ratio=1.00, oov
3446	bourne	0.999	cap_ratio=1.00, oov
3445	bryce	1.000	cap_ratio=1.00, oov
3436	armstrong	0.999	cap_ratio=1.00, oov
3436	banks	0.997	cap_ratio=1.00, oov
3434	uat	1.000	cap_ratio=1.00, oov
3433	reagan	0.998	cap_ratio=1.00, oov
3425	american	0.998	cap_ratio=1.00, oov
3422	gerry	1.000	cap_ratio=1.00, oov
3420	clarence	1.000	cap_ratio=1.00, oov
3418	beck	0.998	cap_ratio=1.00, oov
3418	crixus	0.999	cap_ratio=1.00, oov
3418	ivy	0.999	cap_ratio=1.00, oov
3414	gracie	0.998	cap_ratio=1.00, oov
3413	weaver	1.000	cap_ratio=1.00, oov
3412	dee	0.938	cap_ratio=0.94, oov
3409	belle	0.973	cap_ratio=0.97, oov
3406	edwards	1.000	cap_ratio=1.00, oov
3399	canyon	0.934	cap_ratio=0.93, oov
3390	lindsey	0.999	cap_ratio=1.00, oov
3383	chester	0.998	cap_ratio=1.00, oov
3377	subs	0.975	cap_ratio=0.97, oov
3377	sutton	1.000	cap_ratio=1.00, oov
3362	otis	1.000	cap_ratio=1.00, oov
3359	fayed	1.000	cap_ratio=1.00, oov
3355	dutch	0.998	cap_ratio=1.00, oov
3355	ty	0.992	cap_ratio=0.99, oov
3347	esteban	0.999	cap_ratio=1.00, oov
3333	nigel	0.999	cap_ratio=1.00, oov
3327	kat	0.988	cap_ratio=0.99, oov
3327	trey	0.999	cap_ratio=1.00, oov
3319	buzz	0.978	cap_ratio=0.98, oov
3318	rusty	1.000	cap_ratio=1.00, oov
3317	rené	0.999	cap_ratio=1.00, oov
3317	tate	0.999	cap_ratio=1.00, oov
3314	juliette	1.000	cap_ratio=1.00, oov
3313	renee	1.000	cap_ratio=1.00, oov
3310	cadillac	0.971	cap_ratio=0.97, oov
3310	cylons	0.967	cap_ratio=0.97, oov
3306	harriet	0.988	cap_ratio=0.99, oov
3305	desmond	1.000	cap_ratio=1.00, oov
3305	nell	1.000	cap_ratio=1.00, oov
3302	atlantic	0.999	cap_ratio=1.00, oov
3302	spike	0.999	cap_ratio=1.00, oov
3291	deeks	1.000	cap_ratio=1.00, oov
3290	wheeler	0.993	cap_ratio=0.99, oov
3290	zoey	1.000	cap_ratio=1.00, oov
3288	felicity	1.000	cap_ratio=1.00, oov
3284	chan	0.963	cap_ratio=0.96, oov
3282	hawkins	1.000	cap_ratio=1.00, oov
3278	swat	0.997	cap_ratio=1.00, oov
3277	timmy	0.998	cap_ratio=1.00, oov
3266	barb	0.998	cap_ratio=1.00, oov
3266	dog	0.920	cap_ratio=0.92, oov
3266	wong	0.999	cap_ratio=1.00, oov
3260	clarice	0.972	cap_ratio=0.97, oov
3258	kev	0.996	cap_ratio=1.00, oov
3257	gerald	0.999	cap_ratio=1.00, oov
3254	christy	1.000	cap_ratio=1.00, oov
3245	ncis	1.000	cap_ratio=1.00, oov
3244	bank	0.992	cap_ratio=0.99, oov
3232	matthews	1.000	cap_ratio=1.00, oov
3230	callie	0.996	cap_ratio=1.00, oov
3228	katrina	0.996	cap_ratio=1.00, oov
3223	chelsea	0.996	cap_ratio=1.00, oov
3221	rabbit	0.995	cap_ratio=0.99, oov
3219	maureen	1.000	cap_ratio=1.00, oov
3204	empire	0.981	cap_ratio=0.98, oov
3204	hoover	0.999	cap_ratio=1.00, oov
3202	holden	0.988	cap_ratio=0.99, oov
3198	bennet	1.000	cap_ratio=1.00, oov
3195	plaza	0.979	cap_ratio=0.98, oov
3187	columbia	0.996	cap_ratio=1.00, oov
3184	cho	0.985	cap_ratio=0.98, oov
3181	cuddy	1.000	cap_ratio=1.00, oov
3165	colt	0.988	cap_ratio=0.99, oov
3162	group	0.984	cap_ratio=0.98, oov
3161	willow	0.978	cap_ratio=0.98, oov
3160	trent	0.996	cap_ratio=1.00, oov
3156	shirley	0.991	cap_ratio=0.99, oov
3155	shelley	1.000	cap_ratio=1.00, oov
3154	side	0.933	cap_ratio=0.93, oov
3153	knight	0.995	cap_ratio=1.00, oov
3149	underwood	1.000	cap_ratio=1.00, oov
3148	alexis	0.999	cap_ratio=1.00, oov
3148	hart	1.000	cap_ratio=1.00, oov
3147	winchester	0.989	cap_ratio=0.99, oov
3142	tammy	1.000	cap_ratio=1.00, oov
3141	astrid	1.000	cap_ratio=1.00, oov
3141	dewey	1.000	cap_ratio=1.00, oov
3138	stargate	0.968	cap_ratio=0.97, oov
3136	drácula	0.991	cap_ratio=0.99, oov
3135	richards	0.999	cap_ratio=1.00, oov
3129	i'm	0.980	cap_ratio=0.98, oov
3126	lorraine	0.997	cap_ratio=1.00, oov
3122	seeker	0.981	cap_ratio=0.98, oov
3120	bronx	0.994	cap_ratio=0.99, oov
3118	sparrow	0.991	cap_ratio=0.99, oov
3115	karev	1.000	cap_ratio=1.00, oov
3114	hayley	1.000	cap_ratio=1.00, oov
3114	jennings	0.998	cap_ratio=1.00, oov
3109	pepper	0.996	cap_ratio=1.00, oov
3107	hagrid	1.000	cap_ratio=1.00, oov
3105	oregon	0.999	cap_ratio=1.00, oov
3090	susie	0.999	cap_ratio=1.00, oov
3087	juliet	0.999	cap_ratio=1.00, oov
3086	bloom	0.996	cap_ratio=1.00, oov
3084	callen	1.000	cap_ratio=1.00, oov
3083	georgie	1.000	cap_ratio=1.00, oov
3079	rod	0.991	cap_ratio=0.99, oov
3078	vip	0.962	cap_ratio=0.96, oov
3076	skynet	0.997	cap_ratio=1.00, oov
3071	winter	0.992	cap_ratio=0.99, oov
3069	luna	0.987	cap_ratio=0.99, oov
3061	syd	1.000	cap_ratio=1.00, oov
3058	keen	1.000	cap_ratio=1.00, oov
3048	obi-wan	1.000	cap_ratio=1.00, oov
3044	starbuck	0.999	cap_ratio=1.00, oov
3041	kenneth	0.999	cap_ratio=1.00, oov
3037	alabama	0.994	cap_ratio=0.99, oov
3034	aiden	1.000	cap_ratio=1.00, oov
3028	stifler	0.999	cap_ratio=1.00, oov
3023	center	0.928	cap_ratio=0.93, oov
3017	galactica	0.998	cap_ratio=1.00, oov
3016	state	0.984	cap_ratio=0.98, oov
3012	caitlin	0.998	cap_ratio=1.00, oov
3011	mcqueen	1.000	cap_ratio=1.00, oov
3008	cliff	0.992	cap_ratio=0.99, oov
3007	magnus	0.995	cap_ratio=1.00, oov
3006	cassidy	1.000	cap_ratio=1.00, oov
3000	marissa	0.998	cap_ratio=1.00, oov
2999	allan	0.994	cap_ratio=0.99, oov
2994	isabella	0.998	cap_ratio=1.00, oov
2986	turtle	0.988	cap_ratio=0.99, oov
2980	theodore	0.999	cap_ratio=1.00, oov
2978	moon	0.970	cap_ratio=0.97, oov
2969	mario	0.998	cap_ratio=1.00, oov
2963	nathaniel	1.000	cap_ratio=1.00, oov
2959	batiatus	0.999	cap_ratio=1.00, oov
2954	yankees	0.958	cap_ratio=0.96, oov
2936	carroll	0.999	cap_ratio=1.00, oov
2936	jody	0.999	cap_ratio=1.00, oov
2933	russ	1.000	cap_ratio=1.00, oov
2932	nat	0.991	cap_ratio=0.99, oov
2930	butch	0.984	cap_ratio=0.98, oov
2928	o'malley	1.000	cap_ratio=1.00, oov
2924	hopper	0.997	cap_ratio=1.00, oov
2921	union	0.996	cap_ratio=1.00, oov
2919	national	0.989	cap_ratio=0.99, oov
2913	sanders	1.000	cap_ratio=1.00, oov
2898	moody	0.999	cap_ratio=1.00, oov
2897	daphne	0.998	cap_ratio=1.00, oov
2896	carly	1.000	cap_ratio=1.00, oov
2893	dodge	0.968	cap_ratio=0.97, oov
2891	grã-bretanha	1.000	cap_ratio=1.00, oov
2890	phillips	0.997	cap_ratio=1.00, oov
2886	grady	0.991	cap_ratio=0.99, oov
2884	oswald	0.999	cap_ratio=1.00, oov
2881	agnes	0.999	cap_ratio=1.00, oov
2874	celia	0.997	cap_ratio=1.00, oov
2872	buchanan	1.000	cap_ratio=1.00, oov
2871	sinclair	0.998	cap_ratio=1.00, oov
2869	kirsten	0.999	cap_ratio=1.00, oov
2868	goku	1.000	cap_ratio=1.00, oov
2868	joffrey	1.000	cap_ratio=1.00, oov
2868	louisiana	0.997	cap_ratio=1.00, oov
2864	hulk	0.965	cap_ratio=0.96, oov
2862	leah	0.995	cap_ratio=0.99, oov
2855	maryland	0.996	cap_ratio=1.00, oov
2853	kai	0.977	cap_ratio=0.98, oov
2850	rupert	0.999	cap_ratio=1.00, oov
2846	wright	0.999	cap_ratio=1.00, oov
2845	edie	1.000	cap_ratio=1.00, oov
2838	bert	0.963	cap_ratio=0.96, oov
2837	vargas	0.999	cap_ratio=1.00, oov
2829	hiro	0.996	cap_ratio=1.00, oov
2829	rush	0.974	cap_ratio=0.97, oov
2827	cassandra	0.996	cap_ratio=1.00, oov
2820	hermione	0.998	cap_ratio=1.00, oov
2817	emmett	1.000	cap_ratio=1.00, oov
2816	neo	0.968	cap_ratio=0.97, oov
2815	mckay	1.000	cap_ratio=1.00, oov
2813	carver	0.998	cap_ratio=1.00, oov
2810	corleone	0.995	cap_ratio=0.99, oov
2808	ethel	1.000	cap_ratio=1.00, oov
2800	malik	1.000	cap_ratio=1.00, oov
2799	marc	0.998	cap_ratio=1.00, oov
2798	courtney	0.997	cap_ratio=1.00, oov
2798	fuller	1.000	cap_ratio=1.00, oov
2796	princeton	1.000	cap_ratio=1.00, oov
2793	gabby	1.000	cap_ratio=1.00, oov
2788	tróia	0.975	cap_ratio=0.98, oov
2786	patricia	1.000	cap_ratio=1.00, oov
2781	bilbo	0.995	cap_ratio=0.99, oov
2781	whitney	0.998	cap_ratio=1.00, oov
2779	coop	0.999	cap_ratio=1.00, oov
2773	burrows	0.990	cap_ratio=0.99, oov
2769	sayid	0.999	cap_ratio=1.00, oov
2768	gretchen	0.999	cap_ratio=1.00, oov
2764	benedict	0.990	cap_ratio=0.99, oov
2764	theresa	0.999	cap_ratio=1.00, oov
2763	truman	1.000	cap_ratio=1.00, oov
2761	malone	1.000	cap_ratio=1.00, oov
2757	jarvis	1.000	cap_ratio=1.00, oov
2756	sonya	0.999	cap_ratio=1.00, oov
2754	crystal	0.980	cap_ratio=0.98, oov
2750	patterson	0.998	cap_ratio=1.00, oov
2745	louie	0.997	cap_ratio=1.00, oov
2744	angelo	0.980	cap_ratio=0.98, oov
2741	morrison	0.999	cap_ratio=1.00, oov
2738	utah	0.998	cap_ratio=1.00, oov
2737	laden	0.999	cap_ratio=1.00, oov
2737	legendasproject	1.000	cap_ratio=1.00, oov
2736	scarlett	0.967	cap_ratio=0.97, oov
2734	olive	0.991	cap_ratio=0.99, oov
2734	ptpt	0.996	cap_ratio=1.00, oov
2732	hawk	0.979	cap_ratio=0.98, oov
2729	rossi	1.000	cap_ratio=1.00, oov
2728	jerome	0.994	cap_ratio=0.99, oov
2727	burton	1.000	cap_ratio=1.00, oov
2722	miriam	0.994	cap_ratio=0.99, oov
2721	churchill	1.000	cap_ratio=1.00, oov
2719	decker	0.998	cap_ratio=1.00, oov
2719	odin	1.000	cap_ratio=1.00, oov
2718	hydra	0.999	cap_ratio=1.00, oov
2717	connecticut	1.000	cap_ratio=1.00, oov
2714	sherry	0.933	cap_ratio=0.93, oov
2706	youtube	0.946	cap_ratio=0.95, oov
2702	moss	0.999	cap_ratio=1.00, oov
2701	hardy	0.999	cap_ratio=1.00, oov
2698	echo	0.964	cap_ratio=0.96, oov
2698	turk	0.997	cap_ratio=1.00, oov
2697	leila	0.996	cap_ratio=1.00, oov
2695	tennessee	0.999	cap_ratio=1.00, oov
2689	betsy	0.999	cap_ratio=1.00, oov
2685	billie	0.986	cap_ratio=0.99, oov
2683	orleans	0.993	cap_ratio=0.99, oov
2673	holt	1.000	cap_ratio=1.00, oov
2668	saddam	1.000	cap_ratio=1.00, oov
2667	netflix	0.978	cap_ratio=0.98, oov
2667	srtª	0.998	cap_ratio=1.00, oov
2666	sergei	1.000	cap_ratio=1.00, oov
2666	vernon	0.999	cap_ratio=1.00, oov
2658	springs	0.974	cap_ratio=0.97, oov
2655	aidan	1.000	cap_ratio=1.00, oov
2653	bernadette	1.000	cap_ratio=1.00, oov
2651	webber	1.000	cap_ratio=1.00, oov
2650	willis	0.998	cap_ratio=1.00, oov
2647	diaz	1.000	cap_ratio=1.00, oov
2646	fisk	1.000	cap_ratio=1.00, oov
2639	hale	0.999	cap_ratio=1.00, oov
2639	norm	0.991	cap_ratio=0.99, oov
2638	winterfell	0.999	cap_ratio=1.00, oov
2635	darryl	0.997	cap_ratio=1.00, oov
2620	stiles	0.998	cap_ratio=1.00, oov
2618	sterling	0.989	cap_ratio=0.99, oov
2609	lucious	1.000	cap_ratio=1.00, oov
2604	hetty	1.000	cap_ratio=1.00, oov
2603	lynch	0.998	cap_ratio=1.00, oov
2602	chin	0.952	cap_ratio=0.95, oov
2602	norris	1.000	cap_ratio=1.00, oov
2601	caesar	0.998	cap_ratio=1.00, oov
2601	dakota	1.000	cap_ratio=1.00, oov
2598	joanna	0.999	cap_ratio=1.00, oov
2596	lacey	0.998	cap_ratio=1.00, oov
2595	robbins	1.000	cap_ratio=1.00, oov
2594	kirby	0.999	cap_ratio=1.00, oov
2592	gallagher	1.000	cap_ratio=1.00, oov
2591	smallville	0.999	cap_ratio=1.00, oov
2590	cobb	0.995	cap_ratio=1.00, oov
2589	wanda	1.000	cap_ratio=1.00, oov
2587	hood	0.979	cap_ratio=0.98, oov
2578	pamela	0.996	cap_ratio=1.00, oov
2576	dillon	1.000	cap_ratio=1.00, oov
2574	bowman	0.995	cap_ratio=1.00, oov
2574	lucifer	0.998	cap_ratio=1.00, oov
2570	daily	0.991	cap_ratio=0.99, oov
2566	hoffman	1.000	cap_ratio=1.00, oov
2566	palm	0.976	cap_ratio=0.98, oov
2566	trudy	0.998	cap_ratio=1.00, oov
2566	xander	1.000	cap_ratio=1.00, oov
2565	cook	0.995	cap_ratio=0.99, oov
2564	madeline	1.000	cap_ratio=1.00, oov
2563	candy	0.984	cap_ratio=0.98, oov
2558	gabrielle	1.000	cap_ratio=1.00, oov
2555	masters	0.987	cap_ratio=0.99, oov
2554	loki	0.999	cap_ratio=1.00, oov
2553	pittsburgh	0.996	cap_ratio=1.00, oov
2551	bass	0.965	cap_ratio=0.97, oov
2547	hobbs	1.000	cap_ratio=1.00, oov
2544	caffrey	1.000	cap_ratio=1.00, oov
2544	hogwarts	1.000	cap_ratio=1.00, oov
2544	marks	0.998	cap_ratio=1.00, oov
2544	natasha	1.000	cap_ratio=1.00, oov
2543	jj	0.997	cap_ratio=1.00, oov
2541	stannis	1.000	cap_ratio=1.00, oov
2539	benji	1.000	cap_ratio=1.00, oov
2539	mordor	1.000	cap_ratio=1.00, oov
2535	boss	0.936	cap_ratio=0.94, oov
2535	hurley	0.992	cap_ratio=0.99, oov
2530	ripley	0.999	cap_ratio=1.00, oov
2528	mei	0.959	cap_ratio=0.96, oov
2524	blade	0.987	cap_ratio=0.99, oov
2523	mcclane	1.000	cap_ratio=1.00, oov
2522	atlantis	0.996	cap_ratio=1.00, oov
2517	fowler	0.998	cap_ratio=1.00, oov
2516	csi	0.994	cap_ratio=0.99, oov
2515	baggins	1.000	cap_ratio=1.00, oov
2514	bellamy	1.000	cap_ratio=1.00, oov
2514	gardner	1.000	cap_ratio=1.00, oov
2514	ginny	1.000	cap_ratio=1.00, oov
2513	blood	0.962	cap_ratio=0.96, oov
2512	maine	0.997	cap_ratio=1.00, oov
2511	suzanne	1.000	cap_ratio=1.00, oov
2509	jensen	0.999	cap_ratio=1.00, oov
2508	frederick	1.000	cap_ratio=1.00, oov
2507	brent	0.998	cap_ratio=1.00, oov
2507	five	0.964	cap_ratio=0.96, oov
2502	neville	0.999	cap_ratio=1.00, oov
2499	orson	1.000	cap_ratio=1.00, oov
2497	izzy	0.999	cap_ratio=1.00, oov
2494	harlem	0.997	cap_ratio=1.00, oov
2493	bunny	0.997	cap_ratio=1.00, oov
2492	dory	0.992	cap_ratio=0.99, oov
2491	fish	0.950	cap_ratio=0.95, oov
2489	wisconsin	0.999	cap_ratio=1.00, oov
2484	cookie	0.948	cap_ratio=0.95, oov
2482	callahan	1.000	cap_ratio=1.00, oov
2478	aria	0.993	cap_ratio=0.99, oov
2475	adele	0.995	cap_ratio=0.99, oov
2475	poe	0.922	cap_ratio=0.92, oov
2475	stanton	0.994	cap_ratio=0.99, oov
2473	remy	0.998	cap_ratio=1.00, oov
2471	jed	0.999	cap_ratio=1.00, oov
2470	ahmed	1.000	cap_ratio=1.00, oov
2468	ace	0.979	cap_ratio=0.98, oov
2463	sweets	1.000	cap_ratio=1.00, oov
2460	lizzy	0.999	cap_ratio=1.00, oov
2448	everett	0.999	cap_ratio=1.00, oov
2446	missouri	0.994	cap_ratio=0.99, oov
