rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
4376	ivan	0	unk	6618	10.607
4377	elevado	0	noun	6618	10.607
4378	eficaz	0	unk	6617	10.606
4379	controlado	0	noun	6612	10.598
4380	atleta	0	noun	6611	10.596
4381	comes	0	unk	6609	10.593
4382	on	0	unk	6607	10.589
4383	ópera	0	noun	6598	10.575
4384	espere espere	1	mwe	6598	10.575
4385	censurar	0	verb	6593	10.567
4386	by	0	unk	6592	10.565
4387	donnie	0	unk	6591	10.564
4388	antepassado	0	noun	6589	10.561
4389	discoteca	0	noun	6584	10.553
4390	reabilitação	0	noun	6580	10.546
4391	surpreendente	0	adj	6578	10.543
4392	sanguíneo	0	noun	6576	10.540
4393	previsto	0	noun	6573	10.535
4394	auxiliar	0	verb	6567	10.525
4395	obstáculo	0	noun	6567	10.525
4396	arena	0	noun	6565	10.522
4397	cardeal	0	adj	6562	10.517
4398	calibre	0	unk	6561	10.516
4399	regular	0	verb	6561	10.516
4400	anular	0	verb	6561	10.516
4401	animado	0	noun	6560	10.514
4402	valia	0	noun	6556	10.508
4403	descolar	0	verb	6556	10.508
4404	alérgico	0	adj	6546	10.492
4405	asar	0	verb	6545	10.490
4406	liberdade condicional	1	mwe	6545	10.490
4407	queimadura	0	noun	6538	10.479
4408	empatar	0	verb	6537	10.477
4409	duncan	0	unk	6536	10.476
4410	aprovação	0	noun	6535	10.474
4411	diane	0	unk	6533	10.471
4412	deixem-no	0	noun	6530	10.466
4413	vinda	0	noun	6528	10.463
4414	primeiro-ministro	0	noun	6528	10.463
4415	vara	0	noun	6527	10.461
4416	renunciar	0	verb	6527	10.461
4417	português	0	adj	6525	10.458
4418	long	0	unk	6521	10.452
4419	east	0	unk	6520	10.450
4420	roman	0	unk	6520	10.450
4421	correspondência	0	noun	6520	10.450
4422	recluso	0	noun	6516	10.444
4423	felix	0	unk	6515	10.442
4424	colin	0	unk	6514	10.440
4425	barrar	0	verb	6512	10.437
4426	bispo	0	noun	6511	10.436
4427	activar	0	verb	6510	10.434
4428	algemar	0	verb	6504	10.424
4429	desespero	0	noun	6502	10.421
4430	balear	0	verb	6501	10.420
4431	liga	0	noun	6495	10.410
4432	músico	0	adj	6492	10.405
